berth_id,berth_name,max_capacity_teu,crane_count,berth_type
1,CT1-North,18000,6,container
2,CT1-South,18000,6,container
3,CT2-North,20000,8,container
4,CT2-South,20000,8,container
5,CT3-ULCV-1,24000,10,container
6,CT3-ULCV-2,24000,10,container
7,CT4-ULCV-1,22000,9,container
8,CT4-ULCV-2,22000,9,container
9,CT5-Med-1,15000,5,container
10,CT5-Med-2,15000,5,container
11,CT6-Med-1,16000,6,container
12,CT6-Med-2,16000,6,container
13,CT7-Mixed-1,12000,4,mixed
14,CT7-Mixed-2,12000,4,mixed
15,CT8-Mixed-1,14000,5,mixed
16,CT8-Mixed-2,14000,5,mixed
17,Bulk-North-1,8000,3,bulk
18,Bulk-North-2,8000,3,bulk
19,Bulk-South-1,10000,4,bulk
20,Bulk-South-2,10000,4,bulk
21,Special-1,6000,2,mixed
22,Special-2,6000,2,mixed
23,Maintenance-1,5000,2,mixed
24,Emergency-1,8000,3,mixed